student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,social_activity,screen_time,access_to_tutoring,parental_support_level,motivation_level,exam_anxiety_score,time_management_score,exam_score
100012,19,Female,4.7,3.3,3.8,No,93.4,7.4,1,5.6,No,4,3,3.8,2,12.1,Yes,5,10,5,2.9,96
100013,24,Female,7.4,3.2,1,Yes,73.7,5.9,6,8.1,No,3.31,1,5.9,2,13.1,No,1,6,9,6.2,83
100014,21,Male,5.5,3.1,0.6,Yes,98.6,8,2,7.3,Yes,3.21,4,7.5,5,11.1,No,3,6,9,8,77
100015,17,Female,3.527595487,0.1,0.8,Yes,98,8,1,10,Yes,3.14,8,4.7,2,5.1,No,9,6,9,9.5,87
100016,16,Male,5,4.5,0.8,No,40.1,9.7,6,9.9,No,4,7,5.9,0,10.4,No,4,6,9,4.9,100
100017,27,Female,3.7,2.1,3.8,No,76.9,8.8,2,5.8,No,3.6,5,4.9,3,11,No,5,5,10,2.9,93
100018,26,Male,2.6,0.5,3.8,Yes,53.5,9.1,4,9.6,Yes,3.77,8,6.2,5,7.4,No,4,8,7,6.5,88
100019,25,Male,3.9,3.8,3.1,No,53.1,5.4,6,7.9,No,3.7,7,2.4,3,11,Yes,1,9,6,3.2,92
100020,26,Other,3.9,1.3,1,No,77.6,6.4,7,8.1,No,2.65,6,5,1,7.5,No,5,4,10,3.4,60
100021,22,Other,2,1,1.7,Yes,91.4,5.2,0,6.4,No,3.33,4,4.9,5,6.5,No,1,6,9,3.7,82
100022,24,Other,5.8,3.4,1.6,Yes,95.2,7.8,7,7.3,No,4,8,6.8,1,11.1,No,7,10,5,6.1,100
100023,23,Male,3.279126216,3.8,3.3,No,68.2,6.5,1,9.3,No,4,5,6.1,1,10.9,Yes,4,2,10,8,100
100024,16,Other,6.1,1.3,1.5,Yes,86.7,5.2,1,1.8,No,3.27,4,9.5,5,10.1,Yes,10,1,10,9.4,80
100025,19,Male,4.4,2.1,1.5,Yes,40.8,7.7,5,7.4,No,3.76,4,6.6,5,9,Yes,7,6,9,6.7,89
100026,24,Other,6.2,0.4,3.5,No,74.2,4,7,10,No,4,8,3.8,2,10.6,No,8,6,9,2.6,92
100027,20,Female,3.6,3.8,2.8,Yes,66.9,7.8,7,8.7,Yes,3.75,5,7.1,4,11.5,Yes,7,4,10,3.8,88
100028,21,Female,4,1,0.5,No,51.5,7.7,2,4.7,No,3.68,6,5.3,2,6.6,No,10,9,6,6.4,95
100029,18,Female,3.837869655,3.8,0.4,No,68.2,5.8,4,4.5,Yes,4,3,3.9,4,8.1,Yes,5,8,7,2,100
100030,26,Other,7.606317651,4,0.9,Yes,94.5,6.8,7,5.1,No,4,3,7.8,1,13.6,Yes,5,10,5,6.6,100
100031,26,Male,4.1,2.3,2.4,Yes,57.3,6.8,3,5.2,Yes,3.73,2,4.3,4,9.4,Yes,4,5,10,8.1,93
100032,19,Other,4.7,4.1,3.7,Yes,81.3,7.1,7,6.6,Yes,4,5,4.3,5,13.4,Yes,9,8,7,4.9,94
100033,21,Other,5.1,3.8,0.7,Yes,95,5.3,7,5.4,Yes,3.28,1,6.9,0,10.6,Yes,8,2,10,5.2,76
100034,18,Female,5.3,0.6,3.1,No,79.5,7.5,0,6.7,No,4,8,3.9,1,10.7,Yes,4,9,6,4.3,100
100035,20,Male,6.7,1.2,0.6,No,45.6,6.3,6,7.8,No,3.59,5,5.1,3,9.6,Yes,2,3,10,5.5,89
100036,23,Male,3.4,2.1,3.7,No,57,6.4,0,8.8,Yes,3.08,3,5.9,4,10.2,Yes,8,3,10,5,86
100037,22,Female,7.2,3.5,3.2,Yes,69.7,7.9,2,4.5,No,4,4,3.3,3,14.7,Yes,6,2,10,8.9,100
100038,16,Other,2.4,3.2,3.4,Yes,97.2,9.4,6,9.8,Yes,4,7,2.4,3,10.7,No,1,10,5,1.6,100
100039,17,Other,7.4,1.5,1.5,No,74,7.4,6,3.8,Yes,4,2,7.9,4,10.7,No,2,10,5,8.8,100
100040,18,Male,6.4,0.8,1.8,No,78.3,8.9,4,5,No,3.36,5,8.4,4,9.7,Yes,5,4,10,10,80
100041,21,Other,1.2,3.7,0.2,Yes,90,6.8,7,8.1,No,3.75,5,5.6,5,6.3,No,6,4,10,6.7,91
100042,28,Other,5.9,0.7,3.6,Yes,50.5,6.9,6,7.3,Yes,4,3,6,3,10.9,No,9,9,6,9.2,100
100043,28,Female,4,3.4,2.7,Yes,45.4,4.4,5,8.5,No,4,6,5.4,2,10.9,Yes,2,8,7,4.3,96
100044,17,Other,7.4,4.5,1.2,Yes,42.7,8.7,2,6.1,No,4,8,4.4,5,13.9,Yes,2,4,10,9,100
100045,27,Female,0.5,1.4,2.8,Yes,97,5.9,7,8.8,No,3.42,7,4.9,1,5.1,Yes,6,9,6,9.1,78
100046,17,Female,8.205205575,4.1,2.2,Yes,59.7,5.2,3,9,Yes,4,4,4.9,0,15.7,No,5,3,10,9.9,99
100047,26,Male,4.3,3.7,2.1,No,66.9,7.6,7,4.8,Yes,4,1,7.2,5,11.6,No,8,9,6,3,100
100048,24,Female,3.1,4.5,0.3,Yes,43.9,6.8,2,8.8,No,3.59,1,5.2,4,8.1,No,6,7,8,10,84
100049,22,Male,0.8,2,2.9,Yes,79.9,6.1,5,4.4,No,3.18,2,4.4,5,6.3,No,8,2,10,1.8,84
100050,27,Female,7.3,2.1,3.7,No,76,8.4,4,7,Yes,3.52,1,8.1,4,13.2,No,4,3,10,6.9,79
100051,21,Male,5.3,1.5,1.4,No,74,5.6,2,6.5,Yes,3.24,4,7.3,2,8.2,No,1,2,10,7.7,88
100052,18,Female,4,0.4,1.8,Yes,64.9,6.5,7,5.3,Yes,4,6,6.3,2,7,Yes,6,7,8,2,98
100053,16,Male,4.4,1.4,0.5,Yes,50.5,6.7,6,7.4,Yes,3.13,1,2.1,0,7.3,No,9,6,9,1.6,70
100054,21,Other,5.8,4,2.5,No,45.3,5.8,5,9.5,No,4,7,4,1,14,Yes,10,7,8,5.7,100
100055,21,Male,7.447689836,0.5,1,Yes,85.6,7,2,5.5,No,4,2,7.7,4,9.3,No,8,8,7,7.8,98
100056,26,Other,1.2,4,2.4,No,58.6,7.5,1,9.6,Yes,3.09,6,7.2,4,8.3,No,5,2,10,6.8,79
100057,28,Female,5.003501877,4.5,1.4,Yes,42.3,4.6,2,9.2,No,3.45,8,6.4,2,12.3,No,9,10,5,2.4,88
100058,26,Other,4.523733655,3.3,3.6,Yes,44.9,6.2,5,5.4,No,3.99,6,5.8,5,13.2,Yes,7,3,10,6.4,96
100059,28,Female,2.2,1.7,3.1,No,49.3,6.6,2,5.5,No,3.68,2,8.7,1,7.4,Yes,9,9,6,1.3,100
100060,18,Male,3.3,2.2,1.1,No,54,7,7,3.4,Yes,4,3,5.4,4,8.1,No,6,10,5,9.9,97
100061,24,Female,2.1,4.7,2.8,Yes,57.1,7.9,1,9,No,4,4,4,2,10.6,Yes,9,3,10,8.5,100
100092,25,Other,6.657019761,0.1,3.7,Yes,84.8,8.4,1,8.8,Yes,4,2,1.5,3,12.4,No,10,4,10,4.6,97
100093,23,Other,5.7,4,2.9,No,94.9,7.7,5,8.4,No,4,6,4.9,4,14.1,No,10,4,10,7.7,96
100094,25,Male,1.2,2.5,2.6,Yes,85.8,4.8,4,8.7,Yes,2.65,5,6.7,4,7.7,No,3,6,9,2.5,73
100095,26,Male,5.8,0.3,0.6,Yes,62.4,8.7,7,7.6,Yes,3.15,1,3,4,7.1,Yes,8,1,10,1.1,84
100096,27,Female,6.1,1.2,2.5,Yes,56,5.8,5,10,No,4,5,4.5,0,10.3,Yes,8,10,5,3.2,97
100097,26,Other,2.40284515,0.4,3.4,No,74,4.4,5,3.9,No,2.85,2,6.1,0,7.5,No,1,4,10,2.9,72
100098,26,Female,1.1,3.6,1.6,Yes,73.8,7.3,2,3.5,No,3.69,1,3.7,2,6.5,Yes,9,6,9,4.5,88
100099,16,Male,5.6,5,2,Yes,65.9,7.9,6,6.1,No,3.66,4,3.2,3,13.3,No,10,5,10,8.2,92
100100,27,Male,5.7,1.8,1.1,No,65.9,7.4,2,7,No,4,7,4.5,2,8.9,Yes,2,1,10,1.8,100
100101,22,Male,1,0.8,1.1,No,43.8,8.7,2,6,Yes,3.73,7,3.1,1,3.4,Yes,8,2,10,4.3,92
100102,23,Male,1.1,2.2,1.7,Yes,58,4.9,2,5.7,No,3.39,5,2.9,5,6.6,No,6,3,10,9.7,92
100103,23,Other,5.9,3,2.2,No,97.2,4.8,0,5.4,No,2.65,6,5.1,2,12.5,No,5,2,10,8.4,71
100104,19,Female,6.3,2,2,No,72.6,7.9,6,6,No,4,3,6.3,5,12.1,Yes,9,10,5,6.7,100
100105,26,Female,5.5,2.6,2.1,No,66.7,6.1,3,7.5,No,3.04,1,3.2,3,11.4,No,9,3,10,4.1,76
100106,17,Male,4.5,1.7,0.4,No,59.1,9.8,7,10,No,3.8,3,5.7,4,8,No,6,2,10,7.1,89
100107,18,Female,5.1,2.2,0.1,No,67,7.1,3,9,Yes,4,7,3.1,4,8.6,No,4,4,10,3.5,100
100108,18,Female,5.6,3.2,2.4,No,60.9,5.7,1,10,Yes,3.39,4,4.5,2,12.4,No,5,10,5,6.3,80
100109,17,Male,3,3.2,2.8,No,73.3,8.8,2,3.6,No,3.68,3,6.2,1,10.3,Yes,6,8,7,6.6,94
100110,22,Other,5.2,0.4,0.1,No,42,6.2,4,6.1,No,4,8,2.3,2,7.2,No,8,10,5,7.7,95
100111,28,Other,3.7,1.2,3.5,No,60.9,4.8,4,5.8,Yes,4,1,1,4,8.5,No,4,4,10,8.3,93
100114,25,Male,0,4.1,2,No,60.3,7.2,4,9,No,2.43,2,4.9,1,6.7,Yes,6,1,10,1.4,69
100115,23,Female,7.493339985,1.8,0.3,Yes,43.1,5.8,2,6.5,Yes,2.89,7,5.4,1,10.9,No,2,2,10,1,65
100116,24,Other,3.2,1.1,0.4,Yes,58.8,8.1,1,7,No,3.79,1,6.8,1,6.3,Yes,3,3,10,1.6,89
100117,23,Female,4.8,3.8,2.4,Yes,58.9,8.6,6,8.3,No,4,4,4.8,5,11.8,No,2,4,10,6,100
100118,16,Female,8,4.8,2,Yes,78.3,7.6,7,10,No,3.57,4,10,5,15,No,6,3,10,4.5,93
100119,18,Female,5.989289999,2.5,2.5,Yes,65.4,4.4,6,10,Yes,3.58,1,1.8,1,12,No,10,3,10,3.5,90
100120,28,Male,0,1.2,1,No,67.2,6.6,1,9.3,Yes,2.31,6,5.5,2,4,No,3,2,10,1.1,63
100121,24,Other,4.3,4.4,3.1,Yes,56.3,5.9,6,6.2,No,3.85,5,5.5,4,11.9,Yes,2,8,7,5.1,92
100122,18,Female,3.4,4.3,1,Yes,95.2,9.3,6,7,Yes,3.45,5,3.6,0,9.6,Yes,7,4,10,3.9,86
100123,25,Female,6.782306871,4.2,1.3,Yes,62.1,7.8,0,9.4,Yes,4,1,2,1,13.4,Yes,10,4,10,5.2,100
100124,27,Other,1.3,3.5,0,Yes,90.9,7.9,6,10,No,4,3,4.3,0,5.5,Yes,9,4,10,4.8,98
100125,16,Male,4.9,4.1,0.3,No,79.7,8.4,6,8,No,3.8,7,6.5,1,10.4,Yes,6,7,8,7.3,97
100126,17,Male,2,2.7,3.9,Yes,67.8,10.4,4,6.1,Yes,2.92,2,10,1,9,Yes,5,10,5,1.4,74
100127,21,Female,7.8,2.8,2.2,No,88.2,7,1,5.2,No,4,1,3.9,5,13,Yes,4,3,10,2.8,97
100128,17,Other,5.8,0.6,3.6,Yes,47.4,8,5,2.1,Yes,3.33,5,3.8,5,11.7,Yes,10,7,8,8.4,80
100129,22,Male,4.4,3.1,1,Yes,93,7.8,6,4.8,No,4,4,1,4,9.1,No,7,3,10,4.8,99
100130,28,Male,2,0.9,1.3,No,43.5,5.9,4,8,No,3.73,6,5.9,2,4.6,No,10,4,10,9.8,93
100131,24,Other,5.338105101,1.8,2.4,No,96.9,9.6,5,6.3,No,3.58,4,5.5,1,10.9,Yes,8,9,6,3.8,94
100132,25,Male,4.602424445,4.3,0.2,Yes,86.5,7.2,2,6.8,No,3.36,8,5.9,1,9.4,Yes,6,7,8,6.3,87
100133,27,Female,2.1,1.9,2.9,No,83.7,7.6,2,6.1,Yes,3.33,8,3,0,7.5,No,10,1,10,2.6,75
100134,23,Male,0.6,4.1,2.7,Yes,66.8,8.3,5,3.4,No,2.71,2,5.1,3,8.9,No,2,6,9,3.3,58
100135,27,Female,1.3,3.9,2.3,No,49.8,4,3,6,No,3.09,7,5.1,3,9,No,1,6,9,3.4,84
100136,18,Male,6.48975327,0.8,0.4,No,64.6,9.4,3,6.7,No,4,2,5.7,3,8.1,Yes,5,5,10,3.1,99
100137,18,Male,2.4,0.5,0.8,No,68.4,5.6,1,4.5,Yes,2.87,1,1.9,3,5,No,8,5,10,1.8,68
100138,21,Male,4.2,0.3,3,No,80.1,4.8,1,10,No,4,1,5.6,5,8.8,No,4,9,6,1.5,100
100146,26,Female,4.4,4,3.2,No,80.8,7.4,5,4.5,Yes,3.9,5,5.5,5,12.8,Yes,5,7,8,4.6,87
100147,19,Other,4.9,0.5,0.5,No,96.8,5.8,2,2.4,No,4,8,4.6,2,6.4,Yes,6,4,10,7.7,98
100148,21,Female,5.8,4.7,0.3,No,92,6.5,1,10,Yes,3.57,5,2.6,4,12.6,No,1,3,10,2.2,84
100149,23,Male,5.7,0.3,1.8,Yes,74.6,6.7,2,6.4,No,4,3,2.7,3,8.2,No,10,7,8,6.7,100
100150,16,Male,5.1,3.1,1,No,58.7,7,5,6.1,Yes,4,4,3.9,3,10.6,No,5,3,10,1.6,100
100151,27,Other,3.2,4.7,3.7,No,53.5,8.7,3,8.7,Yes,4,6,2.3,0,12.4,No,1,10,5,5.5,100
100152,22,Other,3.2,1.9,2.2,Yes,52.3,5.5,2,6.6,Yes,3.11,1,3.7,0,8.2,Yes,7,2,10,7,73
100153,24,Other,4.4,1.3,2.1,No,57.7,4.3,6,8.5,Yes,4,2,3,4,8.2,Yes,8,6,9,3.1,100
100154,26,Female,4.7,1.5,1.9,Yes,92.4,6.5,2,6,Yes,3.15,2,1,1,8.3,No,6,7,8,7.6,94
100155,26,Other,7.1,0.9,1.6,No,90.1,7.8,4,7.2,No,3.15,6,5.6,4,11.5,No,3,2,10,2.2,84
100156,23,Female,7,4.2,3.9,Yes,46.8,5.3,7,10,No,4,8,5.6,5,15.4,No,5,6,9,1.1,100
100157,21,Other,2.5,0.7,3.3,No,40.7,9.1,0,4.9,Yes,2.63,2,8.2,2,8.3,No,8,3,10,1.7,60
100158,16,Other,1.5,0.4,2,No,84.7,5.6,7,7.1,Yes,4,7,1,4,4.5,Yes,1,9,6,5.9,100
100159,19,Female,5,3.8,2.4,No,83,5.6,5,8.3,No,4,8,2.9,0,12.6,Yes,6,6,9,8.5,96
100160,18,Female,6.8,1.1,3.3,Yes,46.5,6.9,5,1.1,No,4,7,10,0,11.6,Yes,8,8,7,6.9,100
100161,24,Other,5.557521811,3,1.3,No,98.8,7.3,6,7.4,Yes,3.25,7,7.3,4,11.6,Yes,7,6,9,9.7,79
100162,27,Other,2.8,1.7,2.7,No,70.2,5.4,2,6.1,Yes,4,5,3.4,4,9.2,Yes,2,6,9,6.1,97
100163,20,Female,4.650185019,0.8,1.1,Yes,81.4,7.4,0,6.3,No,4,2,3.8,4,7.1,Yes,6,8,7,1.9,97
100164,22,Male,9.3,1.6,2.2,Yes,52.2,5.2,4,9,No,4,5,6.2,1,13.1,No,6,10,5,5.9,96
100165,20,Female,5.6,1.3,0.6,Yes,59.8,8.6,0,10,Yes,3.96,2,7.1,4,9.2,Yes,3,6,9,6.4,100
100166,24,Female,6.203417066,1.7,3.5,Yes,61.6,8.1,5,5.5,Yes,4,6,6.6,3,12.7,Yes,8,9,6,8.4,100
100167,19,Other,2.1,1.4,3.6,Yes,70.9,10.6,5,6.8,No,3.12,4,4,4,8.7,No,5,4,10,3.9,82
100168,24,Male,5,4.4,3,Yes,84.8,6.8,1,6.1,Yes,4,2,5,4,13.3,No,6,1,10,1.8,100
100169,17,Male,2.6,1.9,0.5,No,85.4,8.6,1,6.3,No,2.62,5,5.2,3,5,No,9,2,10,3.6,68
100170,22,Female,3.9,4.2,1.2,No,80.6,4.2,4,7.3,Yes,4,1,3.4,3,10.6,Yes,9,9,6,2.3,91
100171,24,Other,7.842455117,0.9,2.5,Yes,50.9,8.2,1,7.1,No,3.9,5,4.6,5,11.7,Yes,8,9,6,1.7,92
100172,25,Female,0.9,1.6,1.8,Yes,81.6,11.5,4,7.6,Yes,4,6,7,5,5.5,Yes,6,7,8,2.5,93
100173,27,Other,2.2,1.5,2.2,No,90.5,7.3,1,7.7,Yes,4,5,6.3,4,6.3,No,4,5,10,7.6,100
100174,26,Male,6,3.3,0.6,Yes,48,6,4,10,Yes,4,7,4.8,1,10.7,No,6,9,6,1.1,96
100197,18,Male,3.1,0.1,0.2,No,98.3,5,2,9.2,No,3.25,2,4.1,2,4.5,No,8,1,10,3.1,79
100198,22,Female,6.7,0.3,3.1,No,50.9,6.7,7,1,Yes,4,6,7.9,3,10.2,No,1,2,10,9.8,90
100199,19,Other,1.536215247,0.8,2.9,No,55.2,7.4,1,3.5,Yes,2.99,4,8.2,1,6.7,Yes,1,4,10,9.8,83
100200,28,Female,1.3,3.4,0.6,No,49.5,5.8,3,4.1,Yes,2.76,2,1,1,6.8,Yes,1,1,10,4.2,65
100201,21,Other,1.7,1.3,0.2,No,72.6,9.1,4,9.3,Yes,4,6,5.5,4,4.6,Yes,9,6,9,3.9,100
100202,24,Male,5.038026062,1.9,0.7,No,86.6,6.5,5,6.8,No,4,3,2.6,2,7.7,No,9,7,8,2.7,100
100203,22,Other,4.2,0.5,0.8,Yes,79.5,7.1,6,4.3,Yes,4,2,1,1,5.6,Yes,1,6,9,3,100
100204,26,Female,5.316933325,2.6,2.9,Yes,96.7,7.3,1,10,No,4,8,3.8,1,12.5,No,4,9,6,4.5,98
100205,24,Female,1.9,0.8,0.7,Yes,79.5,8.2,5,5.5,No,3.36,7,1,5,4.2,No,6,6,9,6,75
100206,22,Male,6.1,2,2.9,Yes,71.1,6.6,0,6.4,No,3.92,4,5.2,5,13,No,5,4,10,2.9,97
100207,20,Other,4.9,4.4,1,Yes,45.5,6.2,4,5.5,Yes,4,3,8,5,10.8,No,2,6,9,8.1,100
100208,27,Other,6.979792503,2.2,3.7,Yes,84.9,9.2,3,10,No,4,5,2.6,1,13.1,Yes,7,1,10,3.7,98
100209,21,Other,4,0.5,1.7,Yes,47.9,7.1,2,3.3,Yes,3.92,4,8.1,5,7.8,No,1,9,6,4.6,92
